"2022/10/31","2022/11/02","VALE","ヴァーレ","売付","特定","1","12.7300","12.73","13.7140","-0.98"
"2022/10/11","2022/10/13","NET","クラウドフレア","売付","特定","500","55.2501","27,625.05","60.1420","-2,445.98"
"2022/10/11","2022/10/13","ZI","ズームインフォ・テクノロジーズ","売付","特定","700","44.4400","31,108.00","45.6214","-827.00"
"2022/10/11","2022/10/13","SNOW","スノーフレーク","売付","特定","100","175.6800","17,568.00","182.3522","-667.22"
"2022/10/11","2022/10/13","SNOW","スノーフレーク","売付","特定","80","175.6380","14,051.04","182.3522","-537.14"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","374","25.1100","9,391.14","29.3670","-1,592.12"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","200","25.1300","5,026.00","29.3670","-847.40"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","100","25.1200","2,512.00","29.3670","-424.70"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","100","25.1200","2,512.00","29.3670","-424.70"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","100","25.1200","2,512.00","29.3670","-424.70"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","100","25.1200","2,512.00","29.3670","-424.70"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","22","25.1200","552.64","29.3670","-93.43"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","2","25.1300","50.26","29.3670","-8.47"
"2022/10/11","2022/10/13","GLBE","グローバル・イー・オンライン","売付","特定","2","25.1200","50.24","29.3670","-8.49"
"2022/09/27","2022/09/29","EXLS","EXLサービス・ホールディングス","売付","特定","200","157.4800","31,496.00","173.0805","-3,120.11"
"2022/09/27","2022/09/29","EXLS","EXLサービス・ホールディングス","売付","特定","50","157.4900","7,874.50","173.0805","-779.53"
"2022/09/26","2022/09/28","BJ","BJsホールセール・クラブ・ホールディングス","売付","特定","200","73.6944","14,738.88","77.7300","-807.12"
"2022/09/26","2022/09/28","BJ","BJsホールセール・クラブ・ホールディングス","売付","特定","200","73.6900","14,738.00","77.7300","-808.00"
"2022/09/26","2022/09/28","CALM","カルメイン・フーズ","売付","特定","256","59.0300","15,111.68","58.7040","83.46"
"2022/09/26","2022/09/28","CALM","カルメイン・フーズ","売付","特定","200","59.1500","11,830.00","58.7040","89.20"
"2022/09/26","2022/09/28","CALM","カルメイン・フーズ","売付","特定","26","59.1700","1,538.42","58.7040","12.12"
"2022/09/26","2022/09/28","CALM","カルメイン・フーズ","売付","特定","8","59.1700","473.36","58.7040","3.73"
"2022/09/26","2022/09/28","CALM","カルメイン・フーズ","売付","特定","5","59.1700","295.85","58.7040","2.33"
"2022/09/26","2022/09/28","CALM","カルメイン・フーズ","売付","特定","5","59.1700","295.85","58.7040","2.33"
"2022/09/26","2022/09/28","ENPH","エンフェーズ・エナジー","売付","特定","100","275.4000","27,540.00","316.1000","-4,070.00"
"2022/09/26","2022/09/28","SNOW","スノーフレーク","売付","特定","60","171.9500","10,317.00","177.2536","-318.22"
"2022/09/20","2022/09/22","TEAM","アトラシアン　クラスA","売付","特定","100","239.1000","23,910.00","239.1812","-8.12"
"2022/09/20","2022/09/22","SMCI","スーパー・マイクロ・コンピューター","売付","特定","200","57.8400","11,568.00","64.8563","-1,403.27"
"2022/09/20","2022/09/22","SMCI","スーパー・マイクロ・コンピューター","売付","特定","100","57.8500","5,785.00","64.8563","-700.63"
"2022/09/20","2022/09/22","SMCI","スーパー・マイクロ・コンピューター","売付","特定","100","57.8400","5,784.00","64.8563","-701.63"
"2022/09/20","2022/09/22","SMCI","スーパー・マイクロ・コンピューター","売付","特定","100","57.8400","5,784.00","64.8563","-701.63"
"2022/09/20","2022/09/22","SMCI","スーパー・マイクロ・コンピューター","売付","特定","50","57.8400","2,892.00","64.8563","-350.82"
"2022/09/20","2022/09/22","SMCI","スーパー・マイクロ・コンピューター","売付","特定","25","57.8400","1,446.00","64.8563","-175.41"
"2022/09/20","2022/09/22","SMCI","スーパー・マイクロ・コンピューター","売付","特定","24","57.8200","1,387.68","64.8563","-168.87"
"2022/09/20","2022/09/22","SMCI","スーパー・マイクロ・コンピューター","売付","特定","1","57.8300","57.83","64.8563","-7.03"
"2022/09/16","2022/09/21","BILL","ビルコム・ホールディングス","売付","特定","70","159.1600","11,141.20","156.1042","213.90"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","800","13.5700","10,856.00","15.5510","-1,584.80"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","200","13.5700","2,714.00","15.5510","-396.20"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","200","13.5700","2,714.00","15.5510","-396.20"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","200","13.5700","2,714.00","15.5510","-396.20"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","100","13.5700","1,357.00","15.5510","-198.10"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","100","13.5700","1,357.00","15.5510","-198.10"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","100","13.5700","1,357.00","15.5510","-198.10"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","100","13.5700","1,357.00","15.5510","-198.10"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","100","13.5700","1,357.00","15.5510","-198.10"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","82","13.5700","1,112.74","15.5510","-162.44"
"2022/09/16","2022/09/21","CPRX","カタリスト・ファーマシューティカルズ","売付","特定","18","13.5700","244.26","15.5510","-35.66"
"2022/09/16","2022/09/21","ZI","ズームインフォ・テクノロジーズ","売付","特定","250","43.8110","10,952.75","42.5838","306.78"
"2022/09/15","2022/09/20","GPC","ジェニュイン・パーツ","売付","特定","100","156.3200","15,632.00","162.0985","-577.85"
"2022/09/15","2022/09/20","GPC","ジェニュイン・パーツ","売付","特定","50","156.3000","7,815.00","162.0985","-289.93"
"2022/09/13","2022/09/15","CSIQ","カナディアン・ソーラー","売付","特定","200","41.5100","8,302.00","47.0929","-1,116.58"
"2022/09/13","2022/09/15","CSIQ","カナディアン・ソーラー","売付","特定","100","41.5150","4,151.50","47.0929","-557.79"
"2022/09/13","2022/09/15","CSIQ","カナディアン・ソーラー","売付","特定","100","41.5107","4,151.07","47.0929","-558.22"
"2022/09/13","2022/09/15","CSIQ","カナディアン・ソーラー","売付","特定","100","41.5101","4,151.01","47.0929","-558.28"
"2022/09/13","2022/09/15","CSIQ","カナディアン・ソーラー","売付","特定","100","41.5101","4,151.01","47.0929","-558.28"
"2022/09/13","2022/09/15","CSIQ","カナディアン・ソーラー","売付","特定","100","41.5100","4,151.00","47.0929","-558.29"
"2022/08/29","2022/08/31","GPC","ジェニュイン・パーツ","売付","特定","100","157.3300","15,733.00","142.7061","1,462.39"
"2022/08/29","2022/08/31","GPC","ジェニュイン・パーツ","売付","特定","50","157.3300","7,866.50","142.7061","731.19"
"2022/08/29","2022/08/31","TMUS","T-モバイル・US","売付","特定","150","143.2800","21,492.00","141.0338","336.92"
"2022/08/29","2022/08/31","BJ","BJsホールセール・クラブ・ホールディングス","売付","特定","300","71.4750","21,442.50","73.4883","-604.00"
"2022/08/29","2022/08/31","ENPH","エンフェーズ・エナジー","売付","特定","100","289.2600","28,926.00","295.9628","-670.28"
"2022/08/29","2022/08/31","ENPH","エンフェーズ・エナジー","売付","特定","60","289.1800","17,350.80","295.9628","-406.97"
"2022/08/29","2022/08/31","CSIQ","カナディアン・ソーラー","売付","特定","100","44.6400","4,464.00","42.0640","257.60"
"2022/08/29","2022/08/31","CSIQ","カナディアン・ソーラー","売付","特定","100","44.6400","4,464.00","42.0640","257.60"
"2022/08/29","2022/08/31","CSIQ","カナディアン・ソーラー","売付","特定","100","44.6300","4,463.00","42.0640","256.60"
"2022/08/29","2022/08/31","CSIQ","カナディアン・ソーラー","売付","特定","100","44.6300","4,463.00","42.0640","256.60"
"2022/08/29","2022/08/31","CSIQ","カナディアン・ソーラー","売付","特定","97","44.6300","4,329.11","42.0640","248.90"
"2022/08/29","2022/08/31","CSIQ","カナディアン・ソーラー","売付","特定","3","44.6400","133.92","42.0640","7.73"
"2022/08/29","2022/08/31","CELH","セルシウス・ホールディングス","売付","特定","200","110.8100","22,162.00","103.1312","1,535.75"
"2022/08/25","2022/08/29","IMXI","インターナショナル・マネー・エクスプレス","売付","特定","600","24.5800","14,748.00","25.3527","-463.67"
"2022/08/25","2022/08/29","IMXI","インターナショナル・マネー・エクスプレス","売付","特定","100","24.5810","2,458.10","25.3527","-77.18"
"2022/08/25","2022/08/29","IMXI","インターナショナル・マネー・エクスプレス","売付","特定","100","24.5810","2,458.10","25.3527","-77.18"
"2022/08/25","2022/08/29","IMXI","インターナショナル・マネー・エクスプレス","売付","特定","100","24.5800","2,458.00","25.3527","-77.28"
"2022/08/25","2022/08/29","IMXI","インターナショナル・マネー・エクスプレス","売付","特定","64","24.5800","1,573.12","25.3527","-49.46"
"2022/08/25","2022/08/29","IMXI","インターナショナル・マネー・エクスプレス","売付","特定","33","24.5800","811.14","25.3527","-25.50"
"2022/08/25","2022/08/29","IMXI","インターナショナル・マネー・エクスプレス","売付","特定","3","24.5800","73.74","25.3527","-2.32"
"2022/08/24","2022/08/26","CSL","カーライル","売付","特定","46","309.3800","14,231.48","313.3842","-184.20"
"2022/08/24","2022/08/26","CSL","カーライル","売付","特定","23","309.1100","7,109.53","313.3842","-98.31"
"2022/08/24","2022/08/26","CSL","カーライル","売付","特定","1","309.6600","309.66","313.3842","-3.72"
"2022/08/24","2022/08/26","GO","グローサリー･アウトレット･ホールディング","売付","特定","300","39.9000","11,970.00","42.3790","-743.70"
"2022/08/24","2022/08/26","GO","グローサリー･アウトレット･ホールディング","売付","特定","200","39.9000","7,980.00","42.3790","-495.80"
"2022/08/24","2022/08/26","EXLS","EXLサービス・ホールディングス","売付","特定","100","175.6500","17,565.00","178.4691","-281.92"
"2022/08/24","2022/08/26","EXLS","EXLサービス・ホールディングス","売付","特定","30","175.9700","5,279.10","178.4691","-74.97"
"2022/08/16","2022/08/18","LNTH","ランセウス・ホールディングス","売付","特定","200","83.9600","16,792.00","74.3266","1,926.67"
"2022/08/16","2022/08/18","LNTH","ランセウス・ホールディングス","売付","特定","100","84.0036","8,400.36","74.3266","967.69"
"2022/08/12","2022/08/16","MUSA","マーフィーUSA","売付","特定","100","286.9100","28,691.00","274.9943","1,191.57"
"2022/08/12","2022/08/16","OPCH","オプション・ケア・ヘルス","売付","特定","1,000","34.5200","34,520.00","31.5185","3,001.50"
"2022/08/12","2022/08/16","ZI","ズームインフォ・テクノロジーズ","売付","特定","600","48.5050","29,103.00","42.2166","3,773.00"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","200","22.6200","4,524.00","26.2870","-733.40"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","127","22.6200","2,872.74","26.2870","-465.71"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","124","22.5800","2,799.92","26.2870","-459.67"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","100","22.6200","2,262.00","26.2870","-366.70"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","100","22.6200","2,262.00","26.2870","-366.70"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","100","22.6200","2,262.00","26.2870","-366.70"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","100","22.6010","2,260.10","26.2870","-368.60"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","75","22.6200","1,696.50","26.2870","-275.03"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","9","22.6350","203.72","26.2870","-32.86"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","9","22.6350","203.72","26.2870","-32.86"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","9","22.6350","203.72","26.2870","-32.86"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","9","22.6350","203.72","26.2870","-32.86"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","9","22.6350","203.72","26.2870","-32.86"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","9","22.6350","203.72","26.2870","-32.86"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","9","22.6350","203.72","26.2870","-32.86"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","4","22.6200","90.48","26.2870","-14.67"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","3","22.6200","67.86","26.2870","-11.00"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","2","22.6200","45.24","26.2870","-7.33"
"2022/08/09","2022/08/12","FNKO","ファンコ","売付","特定","2","22.6200","45.24","26.2870","-7.33"
"2022/08/09","2022/08/12","GO","グローサリー･アウトレット･ホールディング","売付","特定","200","45.0500","9,010.00","40.9652","816.96"
"2022/08/09","2022/08/12","GO","グローサリー･アウトレット･ホールディング","売付","特定","50","45.0500","2,252.50","40.9652","204.24"
"2022/08/04","2022/08/08","PWR","クアンタ・サービシーズ","売付","特定","100","137.0100","13,701.00","145.3866","-837.67"
"2022/08/04","2022/08/08","PWR","クアンタ・サービシーズ","売付","特定","50","137.0400","6,852.00","145.3866","-417.33"
"2022/07/28","2022/08/01","RPRX","ロイヤルティ･ファーマ","売付","特定","400","43.7800","17,512.00","43.9450","-66.00"
"2022/07/27","2022/07/29","VRRM","ヴェラ・モビリティー","売付","特定","1,500","15.8400","23,760.00","16.9646","-1,687.01"
"2022/07/13","2022/07/15","EVH","エボレント・ヘルス","売付","特定","200","30.2500","6,050.00","33.6364","-677.29"
"2022/07/13","2022/07/15","EVH","エボレント・ヘルス","売付","特定","145","30.2500","4,386.25","33.6364","-491.03"
"2022/07/13","2022/07/15","EVH","エボレント・ヘルス","売付","特定","100","30.2600","3,026.00","33.6364","-337.64"
"2022/07/13","2022/07/15","EVH","エボレント・ヘルス","売付","特定","100","30.2500","3,025.00","33.6364","-338.64"
"2022/07/13","2022/07/15","EVH","エボレント・ヘルス","売付","特定","100","30.2500","3,025.00","33.6364","-338.64"
"2022/07/13","2022/07/15","EVH","エボレント・ヘルス","売付","特定","22","30.2600","665.72","33.6364","-74.28"
"2022/07/13","2022/07/15","EVH","エボレント・ヘルス","売付","特定","18","30.2600","544.68","33.6364","-60.78"
"2022/07/13","2022/07/15","EVH","エボレント・ヘルス","売付","特定","15","30.2600","453.90","33.6364","-50.65"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","100","23.4800","2,348.00","25.0328","-155.29"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","100","23.4800","2,348.00","25.0328","-155.29"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","100","23.4800","2,348.00","25.0328","-155.29"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","100","23.4800","2,348.00","25.0328","-155.29"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","100","23.4800","2,348.00","25.0328","-155.29"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","100","23.4600","2,346.00","25.0328","-157.29"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","70","23.4500","1,641.50","25.0328","-110.80"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","29","23.4800","680.92","25.0328","-45.03"
"2022/07/13","2022/07/15","FNKO","ファンコ","売付","特定","1","23.4800","23.48","25.0328","-1.55"
"2022/07/13","2022/07/15","CELH","セルシウス・ホールディングス","売付","特定","300","73.0900","21,927.00","76.6483","-1,067.50"
"2022/07/01","2022/07/05","VRRM","ヴェラ・モビリティー","売付","特定","300","15.3100","4,593.00","16.1740","-259.20"
"2022/07/01","2022/07/05","VRRM","ヴェラ・モビリティー","売付","特定","200","15.4000","3,080.00","16.1740","-154.80"
"2022/06/30","2022/07/04","DQ","ダコ・ニューエナジー","売付","特定","300","64.1000","19,230.00","67.6711","-1,071.34"
"2022/06/29","2022/07/01","CRWD","クラウドストライク","売付","特定","47","172.8700","8,124.89","182.4950","-452.38"
"2022/06/29","2022/07/01","CRWD","クラウドストライク","売付","特定","1","172.8900","172.89","182.4950","-9.61"
"2022/06/29","2022/07/01","CRWD","クラウドストライク","売付","特定","1","172.8800","172.88","182.4950","-9.62"
"2022/06/29","2022/07/01","CRWD","クラウドストライク","売付","特定","1","172.8800","172.88","182.4950","-9.62"
"2022/06/29","2022/07/01","ENPH","エンフェーズ・エナジー","売付","特定","40","195.5200","7,820.80","206.3575","-433.50"
"2022/06/29","2022/07/01","GTLB","ギットラブ","売付","特定","100","51.6200","5,162.00","54.5266","-290.67"
"2022/06/29","2022/07/01","GTLB","ギットラブ","売付","特定","50","51.6200","2,581.00","54.5266","-145.33"
"2022/06/17","2022/06/21","SQM","ソシエダード・キミカ・イ・ミネラ・デ・チリ","売付","特定","125","90.4200","11,302.50","93.3380","-364.75"
"2022/06/17","2022/06/21","SQM","ソシエダード・キミカ・イ・ミネラ・デ・チリ","売付","特定","100","90.5200","9,052.00","93.3380","-281.80"
"2022/06/17","2022/06/21","SQM","ソシエダード・キミカ・イ・ミネラ・デ・チリ","売付","特定","25","90.5000","2,262.50","93.3380","-70.95"
"2022/06/17","2022/06/21","STNG","スコーピオ・タンカーズ","売付","特定","250","34.6000","8,650.00","35.7580","-289.50"
"2022/06/10","2022/06/14","JKS","ジンコソーラー・ホールディング","売付","特定","166","63.5200","10,544.32","67.2843","-624.88"
"2022/06/10","2022/06/14","JKS","ジンコソーラー・ホールディング","売付","特定","100","63.5100","6,351.00","67.2843","-377.43"
"2022/06/10","2022/06/14","JKS","ジンコソーラー・ホールディング","売付","特定","100","63.5100","6,351.00","67.2843","-377.43"
"2022/06/10","2022/06/14","JKS","ジンコソーラー・ホールディング","売付","特定","34","63.5100","2,159.34","67.2843","-128.33"
"2022/06/10","2022/06/14","NFE","ニュー・フォートレス・エナジー","売付","特定","500","46.1301","23,065.05","48.6440","-1,256.95"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","162","49.9500","8,091.90","42.8880","1,144.04"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","100","49.9900","4,999.00","42.8880","710.20"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","100","49.9800","4,998.00","42.8880","709.20"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","99","49.9800","4,948.02","42.8880","702.11"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","10","50.0100","500.10","42.8880","71.22"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","9","50.0100","450.09","42.8880","64.10"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","5","50.0100","250.05","42.8880","35.61"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","3","50.0000","150.00","42.8880","21.34"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","2","50.0100","100.02","42.8880","14.24"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","2","49.9800","99.96","42.8880","14.18"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","2","49.9800","99.96","42.8880","14.18"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","2","49.9800","99.96","42.8880","14.18"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","1","49.9900","49.99","42.8880","7.10"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","1","49.9900","49.99","42.8880","7.10"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","1","49.9800","49.98","42.8880","7.09"
"2022/06/09","2022/06/13","ROCC","レンジャー・オイル","売付","特定","1","49.9700","49.97","42.8880","7.08"
"2022/06/09","2022/06/13","EGLE","イーグル･バルク･シッピング","売付","特定","300","69.7000","20,910.00","73.3333","-1,090.00"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","200","25.9501","5,190.02","27.6595","-341.88"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","26.0000","2,600.00","27.6595","-165.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9900","2,599.00","27.6595","-166.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9600","2,596.00","27.6595","-169.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9600","2,596.00","27.6595","-169.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9600","2,596.00","27.6595","-169.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","100","25.9500","2,595.00","27.6595","-170.95"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","50","26.0000","1,300.00","27.6595","-82.98"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","50","25.9800","1,299.00","27.6595","-83.98"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","50","25.9600","1,298.00","27.6595","-84.98"
"2022/04/26","2022/04/28","LAC","リチウム・アメリカズ","売付","特定","50","25.9600","1,298.00","27.6595","-84.98"
"2022/04/19","2022/04/21","CRWD","クラウドストライク","売付","特定","40","225.1300","9,005.20","237.5500","-496.80"
"2022/04/15","2022/04/19","LAC","リチウム・アメリカズ","売付","特定","250","30.3050","7,576.25","30.8980","-148.25"
"2022/04/07","2022/04/11","TSLA","テスラ","売付","特定","40","1,053.1700","42,126.80","708.5500","13,784.80"
"2022/04/07","2022/04/11","CRWD","クラウドストライク","売付","特定","100","213.7050","21,370.50","210.6792","302.58"
"2022/04/07","2022/04/11","DDOG","データドッグ","売付","特定","171","137.4700","23,507.37","147.2066","-1,664.97"
"2022/04/07","2022/04/11","DDOG","データドッグ","売付","特定","50","137.4600","6,873.00","147.2066","-487.33"
"2022/04/07","2022/04/11","DDOG","データドッグ","売付","特定","29","137.4100","3,984.89","147.2066","-284.10"
"2022/04/07","2022/04/11","SE","シー","売付","特定","100","121.2100","12,121.00","263.5868","-14,237.69"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","100","94.2000","9,420.00","103.7800","-958.00"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","100","94.2000","9,420.00","103.7800","-958.00"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","40","94.2000","3,768.00","103.7800","-383.20"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","30","94.2100","2,826.30","103.7800","-287.10"
"2022/04/07","2022/04/11","U","ユニティー・ソフトウェア","売付","特定","30","94.1700","2,825.10","103.7800","-288.30"
"2022/04/07","2022/04/11","SNOW","スノーフレーク","売付","特定","350","213.6100","74,763.50","296.5701","-29,036.06"
"2022/04/01","2022/04/05","SNOW","スノーフレーク","売付","特定","134","234.0000","31,356.00","296.5701","-8,384.40"
"2022/04/01","2022/04/05","SNOW","スノーフレーク","売付","特定","31","234.0000","7,254.00","296.5701","-1,939.68"
"2022/03/31","2022/04/04","CRWD","クラウドストライク","売付","特定","20","224.9000","4,498.00","210.6792","284.42"
"2022/03/31","2022/04/04","DDOG","データドッグ","売付","特定","80","149.5100","11,960.80","147.2066","184.27"
"2022/03/31","2022/04/04","SE","シー","売付","特定","85","123.1000","10,463.50","263.5868","-11,941.39"
"2022/03/31","2022/04/04","DUOL","デュオリンゴ","売付","特定","49","91.7500","4,495.75","140.7950","-2,403.21"
"2022/03/31","2022/04/04","DUOL","デュオリンゴ","売付","特定","16","91.7400","1,467.84","140.7950","-784.88"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","140","21.3400","2,987.60","63.4188","-5,891.04"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","100","21.3400","2,134.00","63.4188","-4,207.89"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","95","21.3400","2,027.30","63.4188","-3,997.49"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","70","21.3400","1,493.80","63.4188","-2,945.52"
"2022/03/04","2022/03/08","AMPL","アンプリチュード","売付","特定","45","21.3400","960.30","63.4188","-1,893.55"
"2021/12/28","2021/12/30","SE","シー","売付","特定","185","220.0050","40,700.93","263.5868","-8,062.64"
"2021/12/03","2021/12/07","SHOP","ショッピファイ","売付","特定","40","1,449.3900","57,975.60","1,539.5227","-3,605.31"
"2021/12/03","2021/12/07","CRWD","クラウドストライク","売付","特定","100","209.6100","20,961.00","210.6792","-106.92"
"2021/12/03","2021/12/07","CRWD","クラウドストライク","売付","特定","30","209.6000","6,288.00","210.6792","-32.38"
"2021/12/02","2021/12/06","GOOG","アルファベット クラスC","売付","特定","7","2,879.1400","20,153.98","2,748.8728","911.87"
"2021/12/02","2021/12/06","GOOGL","アルファベット クラスA","売付","特定","3","2,866.3500","8,599.05","2,721.3666","434.95"
"2021/09/01","2021/09/03","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","200","289.7200","57,944.00","357.8420","-13,624.42"
"2021/09/01","2021/09/03","ZM","ズーム・ビデオ・コミュニケーションズ","売付","特定","50","289.7100","14,485.50","357.8420","-3,406.60"
"2021/08/16","2021/08/18","FB","メタ・プラットフォームズ","売付","特定","10","363.3900","3,633.90","312.4680","509.22"
"2021/08/16","2021/08/18","CWEB","Direxion デイリー CSI中国インターネット指数株 ブル 2倍 ETF","売付","特定","100","21.0038","2,100.38","49.1200","-2,811.62"
"2021/08/16","2021/08/18","CWEB","Direxion デイリー CSI中国インターネット指数株 ブル 2倍 ETF","売付","特定","100","21.0000","2,100.00","49.1200","-2,812.00"
"2021/08/16","2021/08/18","AFRM","アファーム・ホールディングス","売付","特定","100","68.1850","6,818.50","70.8966","-271.17"
"2021/08/16","2021/08/18","BIDU","バイドゥ","売付","特定","100","153.4100","15,341.00","200.1179","-4,670.79"
"2021/08/16","2021/08/18","BIDU","バイドゥ","売付","特定","30","153.4100","4,602.30","200.1179","-1,401.24"
"2021/08/13","2021/08/17","SNAP","スナップ","売付","特定","100","75.6750","7,567.50","62.2066","1,346.83"
"2021/08/11","2021/08/13","AAPL","アップル","売付","特定","100","145.4150","14,541.50","122.3700","2,304.50"
"2021/08/11","2021/08/13","NCNO","エヌシーノ・オプコ","売付","特定","100","62.7900","6,279.00","66.8933","-410.33"
"2021/08/11","2021/08/13","NCNO","エヌシーノ・オプコ","売付","特定","100","62.7700","6,277.00","66.8933","-412.33"
"2021/08/11","2021/08/13","LAC","リチウム・アメリカズ","売付","特定","200","17.3520","3,470.40","14.7023","529.93"
"2021/08/05","2021/08/10","JD","JD.COM（京東商城）","売付","特定","50","71.6100","3,580.50","72.0748","-23.24"
"2021/08/05","2021/08/10","BABA","アリババ・グループ・ホールディング","売付","特定","150","201.7350","30,260.25","212.5966","-1,629.24"
"2021/07/29","2021/08/02","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","730","38.0610","27,784.53","37.5171","397.00"
"2021/07/29","2021/08/02","BTI","ブリティッシュ・アメリカン・タバコ","売付","特定","100","38.0600","3,806.00","37.5171","54.28"
"2021/07/29","2021/08/02","EURN","ユーロナブ","売付","特定","3,850","8.6420","33,271.70","9.4454","-3,093.24"
